service,mega_service,crudy_service,ambiguous_service
ts-contacts-service,0,0,0
ts-admin-user-service,0,1,0
ts-notification-service,0,0,0
ts-cancel-service,0,0,0
ts-config-service,0,0,0
ts-assurance-service,0,0,0
ts-order-other-service,1,0,0
ts-route-service,0,0,0
ts-price-service,0,0,0
ts-preserve-service,0,0,0
ts-security-service,0,0,0
ts-consign-service,0,0,0
ts-train-service,0,0,0
ts-order-service,1,0,0
ts-verification-code-service,0,0,0
ts-food-service,0,1,0
ts-station-food-service,0,0,0
ts-rebook-service,0,0,0
ts-train-food-service,0,0,0
ts-admin-basic-info-service,0,0,0
ts-food-delivery-service,0,0,0
ts-consign-price-service,0,0,0
ts-wait-order-service,0,0,0
ts-basic-service,0,0,0
ts-preserve-other-service,0,1,0
ts-common,1,0,0
ts-station-service,0,0,0
ts-auth-service,1,0,0
ts-user-service,0,0,0
ts-route-plan-service,0,1,0
ts-gateway-service,0,0,0
ts-payment-service,0,0,0
ts-inside-payment-service,1,0,0
ts-delivery-service,0,0,0
ts-seat-service,0,0,0
ts-execute-service,0,0,0
ts-travel-plan-service,0,0,0
ts-travel2-service,1,0,0
ts-travel-service,1,0,0
ts-admin-order-service,0,1,0
ts-admin-travel-service,0,0,0
ts-admin-route-service,0,1,0
