service,mega_prob,crudy_prob,ambiguous_prob,mega_pred,crudy_pred,ambiguous_pred
test_sample_1,0.41669095,0.26832357,0.079885215,0,0,0
test_sample_2,0.6472738,0.117252335,0.10268602,1,0,0
test_sample_3,0.3146496,0.1643266,0.20597081,0,0,0
test_sample_4,0.32648525,0.13760795,0.16302264,0,0,0
test_sample_5,0.28837657,0.18267117,0.21817237,0,0,0
test_sample_6,0.13115089,0.3478083,0.1906456,0,0,0
test_sample_7,0.45832527,0.079419486,0.09513744,0,0,0
test_sample_8,0.110818565,0.34286153,0.1602159,0,0,0
test_sample_9,0.24777164,0.24223778,0.28249195,0,0,0
