file,class,method,variable,usage
/data/cancel/config/SecurityConfig.java,cancel.config.SecurityConfig$Anonymous1,addCorsMappings/1[cancel.config.CorsRegistry],registry,1
/data/cancel/controller/CancelController.java,cancel.controller.CancelController,"calculate/2[java.lang.String,cancel.controller.HttpHeaders]",headers,1
/data/cancel/controller/CancelController.java,cancel.controller.CancelController,"calculate/2[java.lang.String,cancel.controller.HttpHeaders]",orderId,2
/data/cancel/controller/CancelController.java,cancel.controller.CancelController,home/1[cancel.controller.HttpHeaders],headers,0
/data/cancel/controller/CancelController.java,cancel.controller.CancelController,"cancelTicket/3[java.lang.String,java.lang.String,cancel.controller.HttpHeaders]",headers,1
/data/cancel/controller/CancelController.java,cancel.controller.CancelController,"cancelTicket/3[java.lang.String,java.lang.String,cancel.controller.HttpHeaders]",loginId,1
/data/cancel/controller/CancelController.java,cancel.controller.CancelController,"cancelTicket/3[java.lang.String,java.lang.String,cancel.controller.HttpHeaders]",orderId,2
/data/cancel/controller/CancelController.java,cancel.controller.CancelController,"cancelTicket/3[java.lang.String,java.lang.String,cancel.controller.HttpHeaders]",e,1
/data/cancel/service/CancelService.java,cancel.service.CancelService,"cancelOrder/3[java.lang.String,java.lang.String,cancel.service.HttpHeaders]",headers,0
/data/cancel/service/CancelService.java,cancel.service.CancelService,"cancelOrder/3[java.lang.String,java.lang.String,cancel.service.HttpHeaders]",loginId,0
/data/cancel/service/CancelService.java,cancel.service.CancelService,"cancelOrder/3[java.lang.String,java.lang.String,cancel.service.HttpHeaders]",orderId,0
/data/cancel/service/CancelService.java,cancel.service.CancelService,"calculateRefund/2[java.lang.String,cancel.service.HttpHeaders]",headers,0
/data/cancel/service/CancelService.java,cancel.service.CancelService,"calculateRefund/2[java.lang.String,cancel.service.HttpHeaders]",orderId,0
/data/cancel/CancelApplication.java,cancel.CancelApplication,restTemplate/1[cancel.RestTemplateBuilder],builder,1
/data/cancel/CancelApplication.java,cancel.CancelApplication,main/1[java.lang.String[]],args,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"cancelFromOrder/2[cancel.service.Order,cancel.service.HttpHeaders]",headers,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"cancelFromOrder/2[cancel.service.Order,cancel.service.HttpHeaders]",re,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"cancelFromOrder/2[cancel.service.Order,cancel.service.HttpHeaders]",newHeaders,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"cancelFromOrder/2[cancel.service.Order,cancel.service.HttpHeaders]",requestEntity,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"cancelFromOrder/2[cancel.service.Order,cancel.service.HttpHeaders]",order,2
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"cancelFromOrder/2[cancel.service.Order,cancel.service.HttpHeaders]",order_service_url,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"getOrderByIdFromOrderOther/2[java.lang.String,cancel.service.HttpHeaders]",headers,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"getOrderByIdFromOrderOther/2[java.lang.String,cancel.service.HttpHeaders]",order_other_service_url,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"getOrderByIdFromOrderOther/2[java.lang.String,cancel.service.HttpHeaders]",re,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"getOrderByIdFromOrderOther/2[java.lang.String,cancel.service.HttpHeaders]",orderId,2
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"getOrderByIdFromOrderOther/2[java.lang.String,cancel.service.HttpHeaders]",newHeaders,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"getOrderByIdFromOrderOther/2[java.lang.String,cancel.service.HttpHeaders]",requestEntity,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"sendEmail/2[cancel.service.NotifyInfo,cancel.service.HttpHeaders]",headers,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"sendEmail/2[cancel.service.NotifyInfo,cancel.service.HttpHeaders]",re,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"sendEmail/2[cancel.service.NotifyInfo,cancel.service.HttpHeaders]",notification_service_url,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"sendEmail/2[cancel.service.NotifyInfo,cancel.service.HttpHeaders]",notifyInfo,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"sendEmail/2[cancel.service.NotifyInfo,cancel.service.HttpHeaders]",newHeaders,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"sendEmail/2[cancel.service.NotifyInfo,cancel.service.HttpHeaders]",requestEntity,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,getAuthorizationHeadersFrom/1[cancel.service.HttpHeaders],oldHeaders,2
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,getAuthorizationHeadersFrom/1[cancel.service.HttpHeaders],newHeaders,2
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"drawbackMoney/3[java.lang.String,java.lang.String,cancel.service.HttpHeaders]",result,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"drawbackMoney/3[java.lang.String,java.lang.String,cancel.service.HttpHeaders]",headers,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"drawbackMoney/3[java.lang.String,java.lang.String,cancel.service.HttpHeaders]",re,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"drawbackMoney/3[java.lang.String,java.lang.String,cancel.service.HttpHeaders]",money,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"drawbackMoney/3[java.lang.String,java.lang.String,cancel.service.HttpHeaders]",newHeaders,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"drawbackMoney/3[java.lang.String,java.lang.String,cancel.service.HttpHeaders]",userId,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"drawbackMoney/3[java.lang.String,java.lang.String,cancel.service.HttpHeaders]",requestEntity,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"drawbackMoney/3[java.lang.String,java.lang.String,cancel.service.HttpHeaders]",inside_payment_service_url,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"getOrderByIdFromOrder/2[java.lang.String,cancel.service.HttpHeaders]",headers,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"getOrderByIdFromOrder/2[java.lang.String,cancel.service.HttpHeaders]",re,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"getOrderByIdFromOrder/2[java.lang.String,cancel.service.HttpHeaders]",orderId,2
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"getOrderByIdFromOrder/2[java.lang.String,cancel.service.HttpHeaders]",newHeaders,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"getOrderByIdFromOrder/2[java.lang.String,cancel.service.HttpHeaders]",requestEntity,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"getOrderByIdFromOrder/2[java.lang.String,cancel.service.HttpHeaders]",order_service_url,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"calculateRefund/2[java.lang.String,cancel.service.HttpHeaders]",headers,2
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"calculateRefund/2[java.lang.String,cancel.service.HttpHeaders]",orderResult,2
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"calculateRefund/2[java.lang.String,cancel.service.HttpHeaders]",orderOtherResult,2
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"calculateRefund/2[java.lang.String,cancel.service.HttpHeaders]",orderId,9
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"calculateRefund/2[java.lang.String,cancel.service.HttpHeaders]",order,9
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"getAccount/2[java.lang.String,cancel.service.HttpHeaders]",headers,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"getAccount/2[java.lang.String,cancel.service.HttpHeaders]",re,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"getAccount/2[java.lang.String,cancel.service.HttpHeaders]",user_service_url,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"getAccount/2[java.lang.String,cancel.service.HttpHeaders]",orderId,2
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"getAccount/2[java.lang.String,cancel.service.HttpHeaders]",newHeaders,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"getAccount/2[java.lang.String,cancel.service.HttpHeaders]",requestEntity,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,calculateRefund/1[cancel.service.Order],nowDate,2
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,calculateRefund/1[cancel.service.Order],priceFormat,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,calculateRefund/1[cancel.service.Order],year,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,calculateRefund/1[cancel.service.Order],totalPrice,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,calculateRefund/1[cancel.service.Order],cal2,4
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,calculateRefund/1[cancel.service.Order],cal,4
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,calculateRefund/1[cancel.service.Order],minute,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,calculateRefund/1[cancel.service.Order],second,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,calculateRefund/1[cancel.service.Order],str,2
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,calculateRefund/1[cancel.service.Order],month,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,calculateRefund/1[cancel.service.Order],hour,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,calculateRefund/1[cancel.service.Order],price,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,calculateRefund/1[cancel.service.Order],startTime,2
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,calculateRefund/1[cancel.service.Order],day,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,calculateRefund/1[cancel.service.Order],order,5
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,getServiceUrl/1[java.lang.String],serviceName,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"cancelOrder/3[java.lang.String,java.lang.String,cancel.service.HttpHeaders]",result,3
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"cancelOrder/3[java.lang.String,java.lang.String,cancel.service.HttpHeaders]",headers,7
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"cancelOrder/3[java.lang.String,java.lang.String,cancel.service.HttpHeaders]",orderResult,2
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"cancelOrder/3[java.lang.String,java.lang.String,cancel.service.HttpHeaders]",loginId,7
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"cancelOrder/3[java.lang.String,java.lang.String,cancel.service.HttpHeaders]",money,3
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"cancelOrder/3[java.lang.String,java.lang.String,cancel.service.HttpHeaders]",orderOtherResult,2
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"cancelOrder/3[java.lang.String,java.lang.String,cancel.service.HttpHeaders]",orderId,9
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"cancelOrder/3[java.lang.String,java.lang.String,cancel.service.HttpHeaders]",changeOrderResult,7
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"cancelOrder/3[java.lang.String,java.lang.String,cancel.service.HttpHeaders]",notifyInfo,10
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"cancelOrder/3[java.lang.String,java.lang.String,cancel.service.HttpHeaders]",order,19
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"cancelOrder/3[java.lang.String,java.lang.String,cancel.service.HttpHeaders]",status,3
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"cancelFromOtherOrder/2[cancel.service.Order,cancel.service.HttpHeaders]",headers,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"cancelFromOtherOrder/2[cancel.service.Order,cancel.service.HttpHeaders]",order_other_service_url,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"cancelFromOtherOrder/2[cancel.service.Order,cancel.service.HttpHeaders]",re,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"cancelFromOtherOrder/2[cancel.service.Order,cancel.service.HttpHeaders]",newHeaders,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"cancelFromOtherOrder/2[cancel.service.Order,cancel.service.HttpHeaders]",requestEntity,1
/data/cancel/service/CancelServiceImpl.java,cancel.service.CancelServiceImpl,"cancelFromOtherOrder/2[cancel.service.Order,cancel.service.HttpHeaders]",order,2
/data/cancel/config/SecurityConfig.java,cancel.config.SecurityConfig,configure/1[cancel.config.HttpSecurity],httpSecurity,2
